survived,pclass,sex,age,sibsp,parch,fare,embarked_Q,embarked_S
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.12793107963555572,True,False
0,3,1,0.4917960195712351,-0.4841366826455938,-0.40491012847762553,-0.7115983341451588,False,True
1,2,0,-2.206748456909931,-0.4841366826455938,0.8702015919036691,1.194292474269694,False,True
0,3,1,-1.1073414479731598,0.6862678228747305,-0.40491012847762553,-0.7660588334397248,False,True
0,2,1,0.5917421112927598,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
0,2,1,2.1908795788371545,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
1,1,1,-0.10788053075791296,0.6862678228747305,-0.40491012847762553,2.712960670469438,False,True
0,3,1,-0.8075031728085856,-0.4841366826455938,-0.40491012847762553,-0.6445427110542498,False,True
1,2,0,0.19195774440666105,3.027076833915379,-0.40491012847762553,0.28762489444895134,False,True
1,3,0,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7144316703320986,True,False
0,2,1,-0.3077727142009623,0.6862678228747305,-0.40491012847762553,0.6654030527075941,False,True
0,3,0,-0.3077727142009623,0.6862678228747305,-0.40491012847762553,-0.7002649893973995,False,True
0,3,1,-1.7070179983023077,-0.4841366826455938,-0.40491012847762553,0.12045805941950202,False,False
0,2,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-1.2990433702373483,False,True
0,2,1,-0.5076648976440117,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
0,2,1,-0.5076648976440117,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
0,3,1,0.042038606824374054,-0.4841366826455938,-0.40491012847762553,-0.08259770064451848,False,True
0,3,0,1.9909873953941053,0.6862678228747305,3.420425032666258,1.2981814677908208,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
1,1,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,0.9676255793145083,False,True
0,3,1,-0.407718805922487,0.6862678228747305,-0.40491012847762553,-0.08259770064451848,False,True
1,3,1,0.2919038361281857,-0.4841366826455938,-0.40491012847762553,-0.7002649893973995,False,True
0,3,1,-1.2072875396946843,0.6862678228747305,0.8702015919036691,0.23095817071015493,False,True
1,2,0,0.19195774440666105,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
0,1,1,-0.9074492645301103,0.6862678228747305,-0.40491012847762553,2.712960670469438,False,True
0,3,1,0.2919038361281857,-0.4841366826455938,-0.40491012847762553,-0.713487224936452,True,False
1,2,0,-2.4066406403529803,0.6862678228747305,0.8702015919036691,0.4387361577524085,False,True
1,3,1,-2.206748456909931,-0.4841366826455938,0.8702015919036691,-0.3564868653820346,False,True
0,3,1,0.4917960195712351,-0.4841366826455938,-0.40491012847762553,-0.581264869545927,False,True
0,3,1,-0.5076648976440117,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.710026777006803,False,True
0,2,1,-1.0073953562516351,-0.4841366826455938,-0.40491012847762553,-0.43015360624246995,False,True
0,3,1,0.5917421112927598,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.2034867112872843,False,True
0,3,1,1.2913647533434325,-0.4841366826455938,-0.40491012847762553,-0.7607094947187824,False,True
1,3,1,-0.8075031728085856,-0.4841366826455938,-0.40491012847762553,-0.7528365979006724,False,False
0,3,1,-1.2072875396946843,-0.4841366826455938,-0.40491012847762553,-0.7115983341451588,False,True
0,1,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,1.6929596431711027,False,False
0,3,0,0.2419307902674234,-0.4841366826455938,-0.40491012847762553,-0.713487224936452,True,False
0,3,1,-0.007934439036388284,0.6862678228747305,-0.40491012847762553,0.5256251341518962,True,False
0,3,1,0.3918499278497104,-0.4841366826455938,-0.40491012847762553,-0.6672094005497683,False,True
0,3,1,-0.407718805922487,-0.4841366826455938,-0.40491012847762553,-0.581264869545927,False,True
0,3,1,1.9909873953941053,-0.4841366826455938,-0.40491012847762553,-0.705614328118342,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7531539315536095,False,False
1,2,0,2.590663945723253,0.6862678228747305,3.420425032666258,0.4387361577524085,False,True
0,3,1,-1.0073953562516351,-0.4841366826455938,-0.40491012847762553,-0.713487224936452,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.713487224936452,True,False
1,3,0,-2.3066945486314556,-0.4841366826455938,-0.40491012847762553,-0.3564868653820346,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7144316703320986,True,False
1,3,0,-1.5071258148592583,-0.4841366826455938,-0.40491012847762553,-0.7528365979006724,False,False
1,1,0,-1.1073414479731598,0.6862678228747305,-0.40491012847762553,3.0076276339111794,False,True
0,1,1,0.09201165268513639,-0.4841366826455938,-0.40491012847762553,0.9676255793145083,False,True
0,3,1,-0.007934439036388284,0.6862678228747305,2.1453133122849635,0.4727361919956863,False,True
0,3,1,-0.3077727142009623,-0.4841366826455938,-0.40491012847762553,-0.766376167092662,False,True
0,3,1,-0.3077727142009623,-0.4841366826455938,-0.40491012847762553,-0.7512650407623164,False,True
1,3,0,-1.0073953562516351,-0.4841366826455938,-0.40491012847762553,-0.7326934665023215,False,True
0,3,1,-2.0068562734668816,4.197481339435703,0.8702015919036691,0.9015144016192459,True,False
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.713487224936452,True,False
0,2,1,-1.2072875396946843,-0.4841366826455938,-0.40491012847762553,0.6654030527075941,False,True
0,1,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,1.020197187817781,False,False
0,3,1,-0.3077727142009623,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
0,2,1,1.091472569900383,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
1,1,0,2.0909334871156298,-0.4841366826455938,-0.40491012847762553,0.6600537139866519,False,True
1,3,0,0.2919038361281857,-0.4841366826455938,-0.40491012847762553,-0.6429711539158939,False,True
0,3,1,0.19195774440666105,-0.4841366826455938,-0.40491012847762553,-0.7528365979006724,False,False
0,3,0,0.19195774440666105,0.6862678228747305,0.8702015919036691,0.5256251341518962,False,True
0,2,1,0.5917421112927598,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
1,2,0,0.2919038361281857,0.6862678228747305,0.8702015919036691,0.6842919606205263,False,True
1,3,1,-0.10788053075791296,-0.4841366826455938,-0.40491012847762553,-0.7720428394665417,False,True
0,3,1,0.2919038361281857,-0.4841366826455938,-0.40491012847762553,-0.7115983341451588,False,True
0,1,1,1.091472569900383,-0.4841366826455938,-0.40491012847762553,-1.2990433702373483,False,True
0,3,0,-1.0073953562516351,-0.4841366826455938,-0.40491012847762553,-0.7115983341451588,False,True
0,2,1,1.091472569900383,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
1,1,0,0.4917960195712351,0.6862678228747305,-0.40491012847762553,2.712960670469438,False,True
0,3,1,-0.20782662247943764,-0.4841366826455938,-0.40491012847762553,-0.7030983255843394,False,True
0,3,1,1.091472569900383,-0.4841366826455938,-0.40491012847762553,0.5256251341518962,False,True
0,2,1,0.6916882030142845,-0.4841366826455938,-0.40491012847762553,-0.5057092378941985,False,True
0,3,0,-2.206748456909931,4.197481339435703,2.1453133122849635,1.063959009670462,False,True
0,3,1,0.2419307902674234,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
0,1,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-1.2990433702373483,False,True
0,3,0,-0.5076648976440117,-0.4841366826455938,-0.40491012847762553,-0.7002649893973995,False,True
0,2,1,0.2919038361281857,0.6862678228747305,0.8702015919036691,1.4968323345295453,False,False
0,3,1,1.4912569367864819,-0.4841366826455938,-0.40491012847762553,-0.8117095460836993,False,True
0,3,1,-1.8069640900238324,3.027076833915379,2.1453133122849635,0.8089587528458783,False,True
1,3,1,-0.10788053075791296,-0.4841366826455938,-0.40491012847762553,-0.6445427110542498,False,True
0,1,1,0.9915264781788584,-0.4841366826455938,-0.40491012847762553,-1.2990433702373483,False,True
1,3,0,-0.10788053075791296,-0.4841366826455938,0.8702015919036691,-0.3564868653820346,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7739317302578349,True,False
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,2.9695324844323783,False,True
1,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.713487224936452,True,False
1,3,0,-1.307233631416209,0.6862678228747305,-0.40491012847762553,-0.20694715921693344,False,False
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7528365979006724,False,False
0,3,1,-0.5076648976440117,-0.4841366826455938,-0.40491012847762553,-0.705614328118342,False,True
0,3,1,-1.0073953562516351,-0.4841366826455938,-0.40491012847762553,-0.6719316275280013,False,True
0,3,1,-0.7075570810870611,-0.4841366826455938,-0.40491012847762553,-0.6445427110542498,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.6908205354409335,False,True
1,3,1,0.3918499278497104,-0.4841366826455938,-0.40491012847762553,2.9695324844323783,False,True
1,1,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,0.9449588898189898,False,False
0,3,1,-0.8075031728085856,-0.4841366826455938,-0.40491012847762553,-0.7002649893973995,False,True
0,2,1,-1.2072875396946843,-0.4841366826455938,-0.40491012847762553,-0.5057092378941985,False,True
1,1,0,0.19195774440666105,-0.4841366826455938,-0.40491012847762553,1.0431812109662368,False,False
0,3,1,0.6417151571535221,-0.4841366826455938,-0.40491012847762553,-0.8126539914793458,False,False
0,3,1,-1.1073414479731598,-0.4841366826455938,-0.40491012847762553,-0.6445427110542498,False,True
0,3,1,1.3913108450649572,-0.4841366826455938,-0.40491012847762553,-0.7285983512667977,False,True
0,3,1,0.6916882030142845,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,False
0,2,1,-0.007934439036388284,-0.4841366826455938,0.8702015919036691,1.194292474269694,False,True
0,3,1,-2.4066406403529803,4.197481339435703,2.1453133122849635,1.063959009670462,False,True
0,3,0,-1.906910181745357,0.6862678228747305,0.8702015919036691,-0.1471373212014252,False,False
1,1,0,-1.2072875396946843,-0.4841366826455938,0.8702015919036691,1.6778485168407566,False,True
0,2,0,1.5912030285080065,0.6862678228747305,-0.40491012847762553,0.6654030527075941,False,True
1,3,0,-1.0073953562516351,-0.4841366826455938,0.8702015919036691,-0.5925982142936864,False,True
1,1,1,2.290825670558679,-0.4841366826455938,-0.40491012847762553,0.7069586501160449,False,True
1,3,0,-0.407718805922487,-0.4841366826455938,3.420425032666258,0.1560296508011356,False,False
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7528365979006724,False,False
0,3,1,1.2913647533434325,1.8566723283950548,-0.40491012847762553,-0.23308185220526637,False,True
0,2,1,-0.7075570810870611,0.6862678228747305,-0.40491012847762553,-0.43015360624246995,False,True
1,1,0,1.9909873953941053,-0.4841366826455938,-0.40491012847762553,0.6600537139866519,False,True
0,2,1,-0.407718805922487,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
1,2,0,1.3913108450649572,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
1,2,0,-0.10788053075791296,0.6862678228747305,-0.40491012847762553,-0.2519707601181985,False,False
0,1,1,0.2919038361281857,-0.4841366826455938,-0.40491012847762553,2.5161986945220067,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.581264869545927,False,True
1,3,1,-2.4066406403529803,0.6862678228747305,0.8702015919036691,-0.4578598563691588,False,True
0,3,1,-0.20782662247943764,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
1,1,0,1.8910413036725806,0.6862678228747305,0.8702015919036691,2.6717224067139247,False,True
0,1,1,0.4917960195712351,-0.4841366826455938,-0.40491012847762553,-0.9212652119787056,False,True
0,3,1,1.8910413036725806,-0.4841366826455938,-0.40491012847762553,-0.6190426853717913,False,True
1,2,0,-0.007934439036388284,0.6862678228747305,-0.40491012847762553,0.514291789404137,False,False
1,3,0,-1.307233631416209,-0.4841366826455938,-0.40491012847762553,-0.7531539315536095,False,False
0,3,1,-0.8075031728085856,-0.4841366826455938,-0.40491012847762553,-0.5551377321207593,False,True
0,3,1,-0.9074492645301103,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
0,3,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
1,2,0,-0.3077727142009623,-0.4841366826455938,0.8702015919036691,0.6654030527075941,False,True
0,3,1,0.4917960195712351,-0.4841366826455938,-0.40491012847762553,-0.7024712138416299,False,True
0,3,0,-0.6076109893655364,-0.4841366826455938,-0.40491012847762553,-0.5044474588456146,False,True
0,2,1,-0.007934439036388284,-0.4841366826455938,-0.40491012847762553,-0.5057092378941985,False,True
0,3,1,-0.3077727142009623,-0.4841366826455938,-0.40491012847762553,-0.766376167092662,False,True
0,3,0,1.091472569900383,-0.4841366826455938,5.970648473428848,0.9015144016192459,True,False
0,2,1,-0.10788053075791296,-0.4841366826455938,-0.40491012847762553,-0.3168201587648771,False,True
1,1,0,-0.9074492645301103,-0.4841366826455938,-0.40491012847762553,0.9676255793145083,False,True
0,3,0,-0.007934439036388284,0.6862678228747305,2.1453133122849635,0.4727361919956863,False,True
1,1,1,-0.20782662247943764,-0.4841366826455938,-0.40491012847762553,0.9676255793145083,False,False
0,3,1,0.3918499278497104,-0.4841366826455938,-0.40491012847762553,-0.713487224936452,True,False
